"","POINT_X","density","Line"
"2222",758584.7,48.931204433,"East"
"2223",758620.809,18.1577784068,"East"
"2224",758620.809,18.1577784068,"Island"
"2225",758639.86,1782.54921397,"East"
"2226",758671.0174,1.56637260578,"East"
"2227",758698.7178,126.369610968,"East"
"2228",758698.7178,126.369610968,"Island"
"2229",758702.18,0,"East"
"2230",758736.97,245.893125157,"East"
"2231",758745.0101,107.182309292,"East"
"2232",758757.5849,947.202195577,"East"
"2233",758768.5547,220.255974688,"East"
"2234",758811.2403,216.51718201,"East"
"2235",758860.2986,268.023920873,"East"
"2236",758907.5649,584.499621694,"East"
"2237",758949.9738,146.839834282,"East"
"2238",759004.2536,701.495358262,"East"
"2239",759047.4741,332.209705471,"East"
"2240",759086.9545,148.566316782,"East"
"2241",759143.2641,161.486032257,"East"
"2242",759192.3674,110.958458292,"East"
"2243",759239.7763,65.7601354139,"East"
"2244",759295.4332,45.0553187612,"East"
"2245",759312.0705,51.5772905666,"East"
"2246",759312.0705,51.5772905666,"Island"
"2247",759331.3167,136.819483761,"East"
"2248",759331.3167,136.819483761,"Island"
"2249",759339.143,109.847931949,"East"
"2250",759350.563,42.693763575,"East"
"2251",759350.563,42.693763575,"Island"
"2252",759370.7322,252.338090347,"East"
"2253",759370.7322,252.338090347,"Island"
"2254",759390.8263,441.171813073,"East"
"2255",759390.9014,2.08999873444,"East"
"2256",759390.9014,2.08999873444,"Island"
"2257",759420.9475,0,"East"
"2258",759420.9475,0,"Island"
"2259",759442.1246,32.9329419835,"East"
"2260",759450.9936,42.5554429044,"East"
"2261",759450.9936,42.5554429044,"Island"
"2262",759459.5132,94.6826603297,"East"
"2263",759459.5132,94.6826603297,"Island"
"2264",759468.0328,25.3237793143,"East"
"2265",759468.0328,25.3237793143,"Island"
"2266",759485.3966,115.538419458,"East"
"2267",759485.3966,115.538419458,"Island"
"2268",759497.308,47.3570815285,"East"
"2269",759502.7604,49.8583610115,"East"
"2270",759502.7604,49.8583610115,"Island"
"2271",759517.6644,546.230736175,"East"
"2272",759517.6644,546.230736175,"Island"
"2273",759532.57,65.2680199222,"East"
"2274",759543.138,298.446698457,"East"
"2275",759552.4569,111.546071608,"East"
"2276",759572.35,120.554944873,"East"
"2277",759588.9785,184.427203311,"East"
"2278",759605.61,115.309849194,"East"
"2279",759628.7436,231.877195131,"East"
"2280",759651.88,140.411104377,"East"
"2281",759679.4618,95.4477088925,"East"
"2282",759707.05,10.1250942294,"East"
"2283",759731.596,25.1777645453,"East"
"2284",759756.14,212.514402778,"East"
"2285",759781.4453,101.103257012,"East"
"2286",759806.75,272.997943734,"East"
"2287",759830.7617,0,"East"
"2288",759854.78,66.7396023996,"East"
"2289",759872.2338,66.6879411146,"East"
"2290",759889.69,99.3987756368,"East"
"2291",759918.2808,0,"East"
"2292",759946.87,118.487840188,"East"
"2293",759977.2203,761.807074918,"East"
"2294",760007.57,65.8143145449,"East"
"2295",760030.8033,37.7432666674,"East"
"2296",760054.04,86.2032179816,"East"
"2297",760076.69,78.5761173433,"East"
"2298",760099.34,225.928947118,"East"
"2299",760124.0775,35.8363475314,"East"
"2300",760148.81,0,"East"
"2301",760172.8836,489.117502198,"East"
"2302",760196.96,0,"East"
"2303",760218.6102,178.886041769,"East"
"2304",760220.6749,86.8903769065,"East"
"2305",760244.39,38.1178169535,"East"
"2306",760265.6057,51.0235957558,"East"
"2307",760268.4152,0,"East"
"2308",760292.44,21.1823190951,"East"
"2309",760298.8128,4.86353077386,"East"
"2310",760298.8128,4.86353077386,"Island"
"2311",760320.8717,0.147668451422,"East"
"2312",760349.31,0,"East"
"2313",760352.3686,161.844326709,"East"
"2314",760352.3686,161.844326709,"Island"
"2315",760377.291,54.571927194,"East"
"2316",760377.291,54.571927194,"Island"
"2317",760414.7048,20.762323624,"East"
"2318",760420.1196,83.3163185397,"East"
"2319",760450.5833,176.817629193,"East"
"2320",760481.7679,139.762528017,"East"
"2321",760520.188,169.918621164,"East"
"2322",760557.2746,249.121492873,"East"
"2323",760597.0519,64.4308222726,"East"
"2324",760638.4578,154.111671645,"East"
"2325",760686.5193,175.347605275,"East"
"2326",760725.9218,139.28328874,"East"
"2327",760778.1318,0,"East"
"2328",760832.2198,963.298840844,"East"
"2329",760877.3863,127.166641446,"East"
"2330",760921.8599,396.395671974,"East"
"2331",760971.5296,277.252435146,"East"
"2332",761020.0152,287.014116451,"East"
"2333",761072.7916,0,"East"
"2334",761117.8184,905.372647577,"East"
"2335",761125.1499,101.475336979,"East"
"2336",761152.8991,260.393072544,"East"
"2337",761166.2952,408.756328994,"East"
"2338",761180.6483,111.576983772,"East"
"2339",761180.6483,111.576983772,"Island"
"2340",761193.6863,122.811813928,"East"
"2341",761193.6863,122.811813928,"Island"
"2342",761206.7243,1.6287751294,"East"
"2343",761206.7243,1.6287751294,"Island"
"2344",761230.2339,114.776804606,"East"
"2345",761230.2339,114.776804606,"Island"
"2346",761253.7435,3.65775781108,"East"
"2347",761253.7435,3.65775781108,"Island"
"2348",761270.1464,37.6073262843,"East"
"2349",761270.1464,37.6073262843,"Island"
"2350",761286.5493,161.198919993,"East"
"2351",761286.5493,161.198919993,"Island"
"2352",761306.5993,84.4565737763,"East"
"2353",761306.5993,84.4565737763,"Island"
"2354",761307.67,33.8088967989,"East"
"2355",761318.246,0,"East"
"2356",761326.6493,25.0202842428,"East"
"2357",761326.6493,25.0202842428,"Island"
"2358",761328.82,0,"East"
"2359",761336.0834,102.345578223,"East"
"2360",761336.0834,102.345578223,"Island"
"2361",761343.3727,559.983346259,"East"
"2362",761357.92,512.608109468,"East"
"2363",761373.2124,45.8445928851,"East"
"2364",761388.5,40.6851607276,"East"
"2365",761398.0008,0,"East"
"2366",761407.5,67.6285041344,"East"
"2367",761422.7305,197.493814107,"East"
"2368",761437.96,55.5547297577,"East"
"2369",761454.0644,129.148766668,"East"
"2370",761470.17,94.8391836292,"East"
"2371",761494.2154,1.10244898118,"East"
"2372",761518.26,231.610219867,"East"
"2373",761540.2073,87.0622685172,"East"
"2374",761562.15,157.389876054,"East"
"2375",761585.7728,28.4850452909,"East"
"2376",761609.39,104.926925582,"East"
"2377",761633.1313,0.0541272916526,"East"
"2378",761656.87,59.9444101424,"East"
"2379",761678.8028,302.170990619,"East"
"2380",761700.74,412.237670041,"East"
"2381",761722.5561,308.497636942,"East"
"2382",761744.38,216.772355773,"East"
"2383",761769.3119,91.3026360705,"East"
"2384",761794.25,0,"East"
"2385",761818.6612,277.252435146,"East"
"2386",761843.07,890.852131687,"East"
"2387",761872.1319,404.757822587,"East"
"2388",761901.19,175.709796184,"East"
"2389",761922.1948,27.4726563992,"East"
"2390",761942.551,0,"East"
"2391",761943.2,655.839161566,"East"
"2392",761963.2419,316.825012198,"East"
"2393",761983.28,5.35400950871,"East"
"2394",761987.1123,162.62166579,"East"
"2395",762002.073,98.7304033052,"East"
"2396",762011.6969,119.126650544,"East"
"2397",762011.6969,119.126650544,"Island"
"2398",762054.0976,225.651203924,"East"
"2399",762054.0976,225.651203924,"Island"
"2400",762090.0438,57.3888544605,"East"
"2401",762090.0438,57.3888544605,"Island"
"2402",762130.0507,35.1398007387,"East"
"2403",762130.0507,35.1398007387,"Island"
"2404",762131.8563,1.02011644932,"East"
"2405",762137.5298,67.8422351301,"East"
"2406",762161.5064,224.111484896,"East"
"2407",762190.7172,0.219442660409,"East"
"2408",762241.873,339.697421771,"East"
"2409",762276.3236,1159.83127337,"East"
"2410",762320.2135,683.502757071,"East"
"2411",762358.0082,7.41005722362,"East"
"2412",762411.8635,74.9844867246,"East"
"2413",762466.8104,168.77632677,"East"
"2414",762513.8361,400.791251046,"East"
"2415",762552.7366,72.9669143886,"East"
"2416",762602.5414,970.007290619,"East"
"2417",762652.709,139.760649468,"East"
"2418",762703.3761,109.198660164,"East"
"2419",762746.8352,59.0745282993,"East"
"2420",762759.9521,254.392800996,"East"
"2421",762776.7641,80.9311599818,"East"
"2422",762786.8872,53.7175476982,"East"
"2423",762793.5762,0,"East"
"2424",762805.1229,0,"East"
"2425",762805.1229,0,"Island"
"2426",762816.6696,69.7739329059,"East"
"2427",762816.6696,69.7739329059,"Island"
"2428",762835.5607,139.038745474,"East"
"2429",762854.4518,68.5655473063,"East"
"2430",762854.4518,68.5655473063,"Island"
"2431",762873.9951,13.51436313,"East"
"2432",762873.9951,13.51436313,"Island"
"2433",762893.5384,59.1419145253,"East"
"2434",762893.5384,59.1419145253,"Island"
"2435",762913.4952,129.993458975,"East"
"2436",762918.2,77.5800942477,"East"
"2437",762932.2168,300.671811311,"East"
"2438",762933.452,73.1888191177,"East"
"2439",762939.961,35.6701634109,"East"
"2440",762946.24,114.844173358,"East"
"2441",762955.6636,132.167749222,"East"
"2442",762965.09,148.594733585,"East"
"2443",762979.0112,0,"East"
"2444",762992.93,80.9648513264,"East"
"2445",763006.6991,359.226951725,"East"
"2446",763020.46,0,"East"
"2447",763033.1251,1.81521759892,"East"
"2448",763045.79,0,"East"
"2449",763064.1322,0,"East"
"2450",763082.48,75.9063179796,"East"
"2451",763102.3217,134.929555638,"East"
"2452",763122.17,126.852516272,"East"
"2453",763138.0143,0,"East"
"2454",763153.86,3.13436388387,"East"
"2455",763184.0988,282.12939457,"East"
"2456",763214.33,151.522045867,"East"
"2457",763245.5425,877.871064627,"East"
"2458",763276.75,880.911835456,"East"
"2459",763301.8437,118.223320539,"East"
"2460",763326.94,125.27222263,"East"
"2461",763356.3352,6.04743168691,"East"
"2462",763361.1,87.8040865892,"East"
"2463",763385.966,85.2988707903,"East"
"2464",763410.84,121.786343248,"East"
"2465",763436.5892,60.8745814185,"East"
"2466",763462.34,95.3751367836,"East"
"2467",763483.9532,109.85069045,"East"
"2468",763505.56,100.120671239,"East"
"2469",763528.0165,61.4021932822,"East"
"2470",763550.47,49.9048835893,"East"
"2471",763566.3084,0,"East"
"2472",763570.4806,157.138483915,"East"
"2473",763590.49,200.768546553,"East"
"2474",763599.9198,26.4506820683,"East"
"2475",763608.3932,166.476586092,"East"
"2476",763626.7133,45.7705063555,"East"
"2477",763654.7862,197.635207408,"East"
"2478",763654.7862,197.635207408,"Island"
"2479",763696.1002,363.682103565,"East"
"2480",763696.1002,363.682103565,"Island"
"2481",763737.2901,53.6196725865,"East"
"2482",763740.5368,41.2080849906,"East"
"2483",763751.9152,70.0684670492,"East"
"2484",763772.0374,4.4688685969,"East"
"2485",763798.3996,211.228192113,"East"
"2486",763825.8085,214.628522462,"East"
"2487",763855.9073,407.971601875,"East"
"2488",763890.6162,81.0298150363,"East"
"2489",763933.8843,196.705987407,"East"
"2490",763966.9288,0,"East"
"2491",764022.9962,92.8871836586,"East"
"2492",764081.3259,149.297484657,"East"
"2493",764137.0387,190.393252394,"East"
"2494",764183.9515,44.9634388682,"East"
"2495",764218.56,721.997932232,"East"
"2496",764265.6375,136.22115501,"East"
"2497",764309.3185,158.367661859,"East"
"2498",764357.5283,107.124266692,"East"
"2499",764372.6648,398.493003776,"East"
"2500",764389.4641,179.282697042,"East"
"2501",764401.4656,35.0746438115,"East"
"2502",764406.2633,28.6184910607,"East"
"2503",764421.5102,257.460207913,"East"
"2504",764436.7571,0,"East"
"2505",764445.9388,53.072289872,"East"
"2506",764455.1206,292.44345942,"East"
"2507",764455.1206,292.44345942,"Island"
"2508",764476.8913,117.774005322,"East"
"2509",764476.8913,117.774005322,"Island"
"2510",764498.662,59.4479609634,"East"
"2511",764498.662,59.4479609634,"Island"
"2512",764519.8951,223.761553686,"East"
"2513",764519.8951,223.761553686,"Island"
"2514",764534.6,405.168063217,"East"
"2515",764541.1282,32.9531922751,"East"
"2516",764545.7222,0,"East"
"2517",764546.0977,81.9773649694,"East"
"2518",764557.59,288.009149934,"East"
"2519",764568.289,161.062796961,"East"
"2520",764578.99,51.9618898537,"East"
"2521",764578.99,51.9618898537,"Island"
"2522",764591.4258,75.1731479655,"East"
"2523",764591.4258,75.1731479655,"Island"
"2524",764603.87,161.958476723,"East"
"2525",764603.87,161.958476723,"Island"
"2526",764617.509,522.079742649,"East"
"2527",764631.15,187.648659082,"East"
"2528",764648.5906,61.7105412834,"East"
"2529",764666.03,194.243830538,"East"
"2530",764682.3914,50.6583404489,"East"
"2531",764698.75,132.677725282,"East"
"2532",764722.1788,105.373024094,"East"
"2533",764745.6,0.316996899684,"East"
"2534",764762.7988,582.748363927,"East"
"2535",764779.99,0,"East"
"2536",764805.8262,2.3678406626,"East"
"2537",764831.66,187.477791864,"East"
"2538",764858.7795,0,"East"
"2539",764885.9,135.856334976,"East"
"2540",764916.5209,66.524684061,"East"
"2541",764947.14,725.149771541,"East"
"2542",764964.6549,392.629898781,"East"
"2543",764982.17,45.8079439757,"East"
"2544",765004.2267,0,"East"
"2545",765026.28,311.076845,"East"
"2546",765047.6082,92.4917359244,"East"
"2547",765068.93,324.366298172,"East"
"2548",765091.0028,632.514742258,"East"
"2549",765113.07,264.030519786,"East"
"2550",765138.8303,184.984534475,"East"
"2551",765164.59,73.9689466002,"East"
"2552",765183.4957,83.5078516828,"East"
"2553",765188.5133,192.991451378,"East"
"2554",765212.44,34.4385879544,"East"
"2555",765212.6773,105.378340634,"East"
"2556",765233.6563,394.31585341,"East"
"2557",765241.8575,220.61442691,"East"
"2558",765269.5219,181.401000025,"East"
"2559",765269.5219,181.401000025,"Island"
"2560",765307.2702,13.4419691427,"East"
"2561",765307.2702,13.4419691427,"Island"
"2562",765343.316,41.8504358471,"East"
"2563",765343.316,41.8504358471,"Island"
"2564",765349.0239,187.629240368,"East"
"2565",765349.0239,187.629240368,"Island"
"2566",765366.5752,389.543140406,"East"
"2567",765366.5752,389.543140406,"Island"
"2568",765387.6286,127.032821581,"East"
"2569",765387.6286,127.032821581,"Island"
"2570",765414.1219,50.3395984841,"East"
"2571",765414.1219,50.3395984841,"Island"
"2572",765432.031,148.615284018,"East"
"2573",765470.6353,69.2992857379,"East"
"2574",765504.3719,34.6200032845,"East"
"2575",765555.2779,212.576712146,"East"
"2576",765593.323,0,"East"
"2577",765642.6267,293.993422654,"East"
"2578",765692.383,1782.54921397,"East"
"2579",765748.6126,3.14073470954,"East"
"2580",765785.5388,27.6115654255,"East"
"2581",765833.1569,256.600915336,"East"
"2582",765878.225,133.953507934,"East"
"2583",765922.2144,66.1690157907,"East"
"2584",765967.0527,57.6426105935,"East"
"2585",765994.3266,95.5535245595,"East"
"2586",766006.709,41.7189455759,"East"
"2587",766014.0221,67.1819467907,"East"
"2588",766019.0914,100.896580487,"East"
"2589",766033.0246,156.511589433,"East"
"2590",766046.9579,111.129987942,"East"
"2591",766065.4405,253.282743843,"East"
"2592",766083.9232,14.6036535568,"East"
"2593",766083.9232,14.6036535568,"Island"
"2594",766099.9007,50.0544294215,"East"
"2595",766099.9007,50.0544294215,"Island"
"2596",766115.8783,8.98421595885,"East"
"2597",766115.8783,8.98421595885,"Island"
"2598",766130.691,12.2578412901,"East"
"2599",766130.691,12.2578412901,"Island"
"2600",766145.5038,3.37442042958,"East"
"2601",766145.5038,3.37442042958,"Island"
"2602",766146.6177,0.336290417845,"East"
"2603",766146.6177,0.336290417845,"Island"
"2604",766147.73,53.2989508562,"East"
"2605",766147.73,53.2989508562,"Island"
"2606",766161.6451,185.310562169,"East"
"2607",766161.6451,185.310562169,"Island"
"2608",766175.56,101.881660867,"East"
"2609",766175.56,101.881660867,"Island"
"2610",766185.9148,26.0176237055,"East"
"2611",766185.9148,26.0176237055,"Island"
"2612",766196.27,171.176997057,"East"
"2613",766210.3247,116.339830066,"East"
"2614",766224.38,194.295877494,"East"
"2615",766228.6439,0,"East"
"2616",766228.6439,0,"Island"
"2617",766232.91,5.01599280338,"East"
"2618",766232.91,5.01599280338,"Island"
"2619",766254.0756,50.9663079505,"East"
"2620",766254.0756,50.9663079505,"Island"
"2621",766275.24,28.5231572482,"East"
"2622",766292.6159,89.0216468455,"East"
"2623",766325.18,176.02736297,"East"
"2624",766345.067,205.881101132,"East"
"2625",766364.95,129.395426588,"East"
"2626",766385.8021,157.378774863,"East"
"2627",766406.65,928.372268358,"East"
"2628",766430.1234,0.573915618317,"East"
"2629",766453.59,218.072564844,"East"
"2630",766476.2302,362.127413297,"East"
"2631",766498.87,142.700038403,"East"
"2632",766524.4748,73.1748286833,"East"
"2633",766550.08,284.935525708,"East"
"2634",766579.3202,0,"East"
"2635",766588.91,340.871487572,"East"
"2636",766614.469,131.374842606,"East"
"2637",766640.03,867.99985657,"East"
"2638",766663.7738,0,"East"
"2639",766687.52,580.297279208,"East"
"2640",766709.4366,204.48697237,"East"
"2641",766731.35,140.325604511,"East"
"2642",766750.4368,290.590198617,"East"
"2643",766769.52,522.080227561,"East"
"2644",766792.5614,758.805767905,"East"
"2645",766803.342,47.7877329843,"East"
"2646",766815.6,213.314486695,"East"
"2647",766830.5617,141.328277192,"East"
"2648",766839.4134,225.923382696,"East"
"2649",766856.3568,49.9646136428,"East"
"2650",766893.2645,59.7676553886,"East"
"2651",766893.2645,59.7676553886,"Island"
"2652",766919.1808,18.3526717626,"East"
"2653",766919.1808,18.3526717626,"Island"
"2654",766944.2624,0,"East"
"2655",766944.2624,0,"Island"
"2656",766951.1356,5.55830333664,"East"
"2657",766951.1356,5.55830333664,"Island"
"2658",766980.042,11.7421683954,"East"
"2659",766980.042,11.7421683954,"Island"
"2660",767005.3606,95.4857383564,"East"
"2661",767032.0162,46.2625510131,"East"
"2662",767050.7433,0,"East"
"2663",767050.7433,0,"Island"
"2664",767085.9395,99.3334038426,"East"
"2665",767127.7957,2.05084849721,"East"
"2666",767180.624,100.942739747,"East"
"2667",767217.2894,0,"East"
"2668",767264.5826,1.50655511942,"East"
"2669",767305.3548,111.661824209,"East"
"2670",767355.6764,0,"East"
"2671",767413.6461,39.4496353852,"East"
"2672",767449.1879,379.432635109,"East"
"2673",767497.286,161.372049794,"East"
"2674",767543.1827,198.730751675,"East"
"2675",767582.0021,330.13209584,"East"
"2676",767612.3574,443.930208953,"East"
"2677",767624.1646,263.578862219,"East"
"2678",767627.1947,278.225789586,"East"
"2679",767642.0321,207.698892314,"East"
"2680",767653.8939,124.793077169,"East"
"2681",767665.7557,196.696463834,"East"
"2682",767684.1807,30.2918952785,"East"
"2683",767702.6058,39.1116489827,"East"
"2684",767702.6058,39.1116489827,"Island"
"2685",767712.5446,67.0830744673,"East"
"2686",767712.5446,67.0830744673,"Island"
"2687",767722.4834,59.240230939,"East"
"2688",767722.4834,59.240230939,"Island"
"2689",767732.7522,2.7534336432,"East"
"2690",767732.7522,2.7534336432,"Island"
"2691",767754.54,0,"East"
"2692",767769.5325,101.086744611,"East"
"2693",767769.5325,101.086744611,"Island"
"2694",767784.53,18.8337276018,"East"
"2695",767784.53,18.8337276018,"Island"
"2696",767799.4879,108.476187386,"East"
"2697",767799.4879,108.476187386,"Island"
"2698",767814.45,19.3779719662,"East"
"2699",767814.45,19.3779719662,"Island"
"2700",767827.0521,0.117600251798,"East"
"2701",767827.0521,0.117600251798,"Island"
"2702",767839.65,0,"East"
"2703",767839.65,0,"Island"
"2704",767854.1156,243.695553868,"East"
"2705",767854.1156,243.695553868,"Island"
"2706",767868.58,27.3753212834,"East"
"2707",767868.58,27.3753212834,"Island"
"2708",767882.6071,0,"East"
"2709",767882.6071,0,"Island"
"2710",767896.64,12.730553416,"East"
"2711",767896.64,12.730553416,"Island"
"2712",767913.5233,1.17402930921,"East"
"2713",767913.5233,1.17402930921,"Island"
"2714",767930.41,26.4646576605,"East"
"2715",767930.41,26.4646576605,"Island"
"2716",767963.3527,215.960787903,"East"
"2717",767996.3,114.233064566,"East"
"2718",768012.1113,109.498708838,"East"
"2719",768027.93,0,"East"
"2720",768051.7485,132.510949454,"East"
"2721",768075.57,1.79214804143,"East"
"2722",768093.7072,123.107284641,"East"
"2723",768111.84,107.301519446,"East"
"2724",768136.5565,0,"East"
"2725",768161.27,159.787232968,"East"
"2726",768190.0024,83.7715770103,"East"
"2727",768218.74,85.2015046966,"East"
"2728",768238.5414,1345.70470683,"East"
"2729",768258.35,0,"East"
"2730",768282.7002,196.889793849,"East"
"2731",768307.05,119.431403083,"East"
"2732",768331.0322,9.58286127971,"East"
"2733",768355.01,290.119860222,"East"
"2734",768374.7481,482.248606786,"East"
"2735",768394.49,392.320585983,"East"
"2736",768413.6054,287.377060859,"East"
"2737",768419.6921,119.594792314,"East"
"2738",768432.73,143.110690343,"East"
"2739",768449.9638,163.146503415,"East"
"2740",768452.5482,746.083068651,"East"
"2741",768479.2742,994.47037812,"East"
"2742",768508.8142,67.0830744673,"East"
"2743",768508.8142,67.0830744673,"Island"
"2744",768532.562,0.284700762031,"East"
"2745",768532.562,0.284700762031,"Island"
"2746",768570.8758,51.1969500995,"East"
"2747",768570.8758,51.1969500995,"Island"
"2748",768593.305,1.15955918334,"East"
"2749",768593.305,1.15955918334,"Island"
"2750",768678.2478,0.479722203819,"East"
"2751",768678.2478,0.479722203819,"Island"
"2752",768712.5636,1.37873490007,"East"
"2753",768712.5636,1.37873490007,"Island"
"2754",768741.3775,0,"East"
"2755",768741.3775,0,"Island"
"2756",768792.8832,65.1687441274,"East"
"2757",768827.1072,0,"East"
"2758",768874.5915,162.432900265,"East"
"2759",768916.0732,115.445734438,"East"
"2760",768955.6213,345.994147275,"East"
"2761",769010.3973,59.4372675852,"East"
"2762",769059.4742,0,"East"
"2763",769107.1508,373.673759132,"East"
"2764",769145.1453,377.196423395,"East"
"2765",769187.9649,480.643701482,"East"
"2766",769227.0269,65.1493944101,"East"
"2767",769227.8703,434.70973872,"East"
"2768",769242.4612,274.65820347,"East"
"2769",769257.8956,86.6242658025,"East"
"2770",769275.3441,204.69053192,"East"
"2771",769292.7926,0,"East"
"2772",769303.9076,0,"East"
"2773",769315.0226,13.2637261245,"East"
"2774",769315.0226,13.2637261245,"Island"
"2775",769328.8316,20.0955334953,"East"
"2776",769328.8316,20.0955334953,"Island"
"2777",769342.6407,51.3051754447,"East"
"2778",769342.6407,51.3051754447,"Island"
"2779",769359.0798,6.35921830655,"East"
"2780",769359.0798,6.35921830655,"Island"
"2781",769375.5189,0,"East"
"2782",769375.5189,0,"Island"
"2783",769381.3655,0,"East"
"2784",769381.3655,0,"Island"
"2785",769387.21,4.56674436108,"East"
"2786",769387.21,4.56674436108,"Island"
"2787",769394.6483,8.04789828575,"East"
"2788",769394.6483,8.04789828575,"Island"
"2789",769402.08,1.63548740984,"East"
"2790",769402.08,1.63548740984,"Island"
"2791",769409.3951,0,"East"
"2792",769409.3951,0,"Island"
"2793",769416.71,3.39700403945,"East"
"2794",769416.71,3.39700403945,"Island"
"2795",769433.4574,0,"East"
"2796",769433.4574,0,"Island"
"2797",769450.21,95.99010787,"East"
"2798",769450.21,95.99010787,"Island"
"2799",769469.0637,0.645260297757,"East"
"2800",769469.0637,0.645260297757,"Island"
"2801",769487.92,41.0158132807,"East"
"2802",769487.92,41.0158132807,"Island"
"2803",769508.2042,44.9083175262,"East"
"2804",769508.2042,44.9083175262,"Island"
"2805",769528.49,232.622690865,"East"
"2806",769528.49,232.622690865,"Island"
"2807",769540.4178,37.1582614913,"East"
"2808",769540.4178,37.1582614913,"Island"
"2809",769552.35,24.0978682818,"East"
"2810",769552.35,24.0978682818,"Island"
"2811",769570.9081,120.940727251,"East"
"2812",769570.9081,120.940727251,"Island"
"2813",769589.47,29.8814375468,"East"
"2814",769607.8792,126.7692549,"East"
"2815",769626.29,0,"East"
"2816",769649.9502,42.8916771213,"East"
"2817",769673.61,55.6132046447,"East"
"2818",769696.9575,128.675667605,"East"
"2819",769720.3,93.2582690747,"East"
"2820",769735.1381,997.270243409,"East"
"2821",769749.97,148.841879727,"East"
"2822",769776.0163,32.253704081,"East"
"2823",769802.06,563.014500938,"East"
"2824",769831.3301,148.879136394,"East"
"2825",769860.6,19.0546925897,"East"
"2826",769883.9248,63.923329601,"East"
"2827",769907.25,192.069823994,"East"
"2828",769921.2639,322.763948197,"East"
"2829",769935.28,153.990316471,"East"
"2830",769958.3621,178.722187998,"East"
"2831",769981.44,227.605862218,"East"
"2832",770002.2299,0,"East"
"2833",770023.02,388.173715279,"East"
"2834",770083.0586,329.039789801,"East"
"2835",770117.1609,1.12320641265,"East"
"2836",770124.7691,61.2343316743,"East"
"2837",770146.961,26.9373593471,"East"
"2838",770169.6729,93.9374874018,"East"
"2839",770169.6729,93.9374874018,"Island"
"2840",770193.3849,0,"East"
"2841",770193.3849,0,"Island"
"2842",770217.7288,40.9482597802,"East"
"2843",770217.7288,40.9482597802,"Island"
"2844",770226.2763,2.92686818951,"East"
"2845",770226.2763,2.92686818951,"Island"
"2846",770279.1022,57.6863187036,"East"
"2847",770310.7944,51.6372762679,"East"
"2848",770310.7944,51.6372762679,"Island"
"2849",770339.2118,190.294222146,"East"
"2850",770339.2118,190.294222146,"Island"
"2851",770360.9662,30.8357035938,"East"
"2852",770360.9662,30.8357035938,"Island"
"2853",770405.7992,95.1970674288,"East"
"2854",770441.2514,0,"East"
"2855",770483.1771,269.023050776,"East"
"2856",770516.4222,78.0182722323,"East"
"2857",770547.1987,178.37480732,"East"
"2858",770608.974,241.90814231,"East"
"2859",770657.0042,286.912904934,"East"
"2860",770704.855,442.780763661,"East"
"2861",770741.4357,181.397563694,"East"
"2862",770786.567,188.088893101,"East"
"2863",770832.7108,609.590174404,"East"
"2864",770960.91,396.373555538,"East"
"2865",770960.91,396.373555538,"Island"
"2866",770976.2759,421.171476747,"East"
"2867",770976.2759,421.171476747,"Island"
"2868",770991.64,84.772364634,"East"
"2869",770991.64,84.772364634,"Island"
"2870",770996.386,172.376494289,"East"
"2871",770996.386,172.376494289,"Island"
"2872",771001.13,423.502225635,"East"
"2873",771001.13,423.502225635,"Island"
"2874",771012.7262,160.347460673,"East"
"2875",771012.7262,160.347460673,"Island"
"2876",771024.32,2.29046296299,"East"
"2877",771024.32,2.29046296299,"Island"
"2878",771034.3385,10.8828046333,"East"
"2879",771034.3385,10.8828046333,"Island"
"2880",771044.35,42.4078991804,"East"
"2881",771044.35,42.4078991804,"Island"
"2882",771052.1462,24.2593029107,"East"
"2883",771052.1462,24.2593029107,"Island"
"2884",771054.12,10.2040690578,"East"
"2885",771054.12,10.2040690578,"Island"
"2886",771059.732,29.7893790985,"East"
"2887",771059.732,29.7893790985,"Island"
"2888",771059.94,40.0427651289,"East"
"2889",771059.94,40.0427651289,"Island"
"2890",771062.6395,7.97036807199,"East"
"2891",771062.6395,7.97036807199,"Island"
"2892",771063.5799,133.717250681,"East"
"2893",771063.5799,133.717250681,"Island"
"2894",771065.34,36.4120815781,"East"
"2895",771065.34,36.4120815781,"Island"
"2896",771073.04,237.693463492,"East"
"2897",771073.04,237.693463492,"Island"
"2898",771090.5157,16.6735030377,"East"
"2899",771090.5157,16.6735030377,"Island"
"2900",771108,48.5869811977,"East"
"2901",771108,48.5869811977,"Island"
"2902",771120.8329,614.940174352,"East"
"2903",771120.8329,614.940174352,"Island"
"2904",771133.67,14.7009022238,"East"
"2905",771133.67,14.7009022238,"Island"
"2906",771141.802,1.60557594747,"East"
"2907",771141.802,1.60557594747,"Island"
"2908",771149.93,0,"East"
"2909",771149.93,0,"Island"
"2910",771159.7602,41.8587383941,"East"
"2911",771159.7602,41.8587383941,"Island"
"2912",771169.59,80.6999994956,"East"
"2913",771169.59,80.6999994956,"Island"
"2914",771195.8574,43.3253518421,"East"
"2915",771195.8574,43.3253518421,"Island"
"2916",771222.13,544.438759316,"East"
"2917",771222.13,544.438759316,"Island"
"2918",771239.1714,235.574463912,"East"
"2919",771256.22,0,"East"
"2920",771292.74,0.263048962838,"East"
"2921",771302.6418,88.4678420554,"East"
"2922",771312.54,0.708302423052,"East"
"2923",771328.4828,0,"East"
"2924",771344.42,0,"East"
