Id,ORIG_FID,Id_1,POINT_X,POINT_Y
0,0,0,746262.08117,525639.83855
0,0,0,746261.77568,525634.84789
0,0,0,746261.47018,525629.85723
0,0,0,746261.16469,525624.86658
0,0,0,746260.85920,525619.87592
0,0,0,746260.55370,525614.88526
0,0,0,746260.24821,525609.89460
0,0,0,746259.94272,525604.90394
0,0,0,746259.63722,525599.91328
0,0,0,746259.33173,525594.92262
0,0,0,746259.02624,525589.93196
0,0,0,746258.72074,525584.94131
0,0,0,746258.41525,525579.95065
0,0,0,746258.10976,525574.95999
0,0,0,746257.80426,525569.96933
0,0,0,746257.49877,525564.97867
0,0,0,746257.19328,525559.98801
0,0,0,746256.88778,525554.99735
0,0,0,746256.58229,525550.00670
0,0,0,746256.27680,525545.01604
0,0,0,746255.97130,525540.02538
0,0,0,746255.66581,525535.03472
0,0,0,746255.36032,525530.04406
0,0,0,746255.05482,525525.05340
0,0,0,746254.74933,525520.06274
0,0,0,746254.44384,525515.07208
0,0,0,746254.13834,525510.08143
0,0,0,746253.83285,525505.09077
0,0,0,746253.52736,525500.10011
0,0,0,746253.22186,525495.10945
0,0,0,746252.91637,525490.11879
0,0,0,746252.61088,525485.12813
0,0,0,746252.30538,525480.13747
0,0,0,746251.99989,525475.14682
0,0,0,746251.69440,525470.15616
0,0,0,746251.38890,525465.16550
0,0,0,746251.08341,525460.17484
0,0,0,746250.77792,525455.18418
0,0,0,746250.47242,525450.19352
0,0,0,746249.82024,525445.27061
0,0,0,746248.22460,525440.53205
0,0,0,746246.62896,525435.79349
0,0,0,746245.03332,525431.05493
0,0,0,746243.43768,525426.31638
0,0,0,746241.84204,525421.57782
0,0,0,746240.24640,525416.83926
0,0,0,746238.65076,525412.10070
0,0,0,746237.05512,525407.36215
0,0,0,746235.45948,525402.62359
0,0,0,746233.86383,525397.88503
0,0,0,746232.26819,525393.14647
0,0,0,746230.67255,525388.40791
0,0,0,746229.07691,525383.66936
0,0,0,746227.48127,525378.93080
0,0,0,746225.88563,525374.19224
0,0,0,746224.28999,525369.45368
0,0,0,746222.69435,525364.71512
0,0,0,746221.09871,525359.97657
0,0,0,746219.50307,525355.23801
0,0,0,746217.90743,525350.49945
0,0,0,746216.31179,525345.76089
0,0,0,746214.71614,525341.02234
0,0,0,746213.12050,525336.28378
0,0,0,746211.52486,525331.54522
0,0,0,746209.92922,525326.80666
0,0,0,746208.33358,525322.06810
0,0,0,746206.73794,525317.32955
0,0,0,746205.14230,525312.59099
0,0,0,746203.54666,525307.85243
0,0,0,746201.95102,525303.11387
0,0,0,746199.81131,525298.64219
0,0,0,746197.04090,525294.47988
0,0,0,746194.27048,525290.31757
0,0,0,746191.50007,525286.15526
0,0,0,746188.72966,525281.99296
0,0,0,746185.95925,525277.83065
0,0,0,746183.18884,525273.66834
0,0,0,746180.41843,525269.50603
0,0,0,746177.64801,525265.34372
0,0,0,746174.87760,525261.18141
0,0,0,746172.10719,525257.01910
0,0,0,746169.33678,525252.85679
0,0,0,746166.56637,525248.69448
0,0,0,746163.79595,525244.53217
0,0,0,746161.02554,525240.36986
0,0,0,746158.25513,525236.20755
0,0,0,746155.48472,525232.04524
0,0,0,746152.71431,525227.88293
0,0,0,746149.94390,525223.72062
0,0,0,746148.04535,525219.10047
0,0,0,746146.19149,525214.45685
0,0,0,746144.33763,525209.81323
0,0,0,746142.48377,525205.16961
0,0,0,746140.62991,525200.52599
0,0,0,746138.77604,525195.88238
0,0,0,746136.92218,525191.23876
0,0,0,746135.06832,525186.59514
0,0,0,746133.21446,525181.95152
0,0,0,746131.36060,525177.30790
0,0,0,746129.50673,525172.66428
0,0,0,746127.65287,525168.02066
0,0,0,746125.79901,525163.37704
0,0,0,746123.94515,525158.73342
0,0,0,746122.09129,525154.08981
0,0,0,746120.23742,525149.44619
0,0,0,746118.38356,525144.80257
0,0,0,746116.52970,525140.15895
0,0,0,746114.67584,525135.51533
0,0,0,746112.82198,525130.87171
0,0,0,746110.96812,525126.22809
0,0,0,746109.11425,525121.58447
0,0,0,746107.26039,525116.94085
0,0,0,746105.40653,525112.29724
0,0,0,746103.55267,525107.65362
0,0,0,746101.69881,525103.01000
0,0,0,746099.84494,525098.36638
0,0,0,746097.99108,525093.72276
0,0,0,746096.13722,525089.07914
0,0,0,746093.08843,525085.16218
0,0,0,746089.81830,525081.37982
0,0,0,746086.54817,525077.59746
0,0,0,746083.27804,525073.81510
0,0,0,746080.00791,525070.03274
0,0,0,746076.73778,525066.25038
0,0,0,746073.46765,525062.46802
0,0,0,746070.19752,525058.68566
0,0,0,746066.92739,525054.90330
0,0,0,746063.65725,525051.12094
0,0,0,746060.38712,525047.33858
0,0,0,746057.11699,525043.55622
0,0,0,746053.84686,525039.77386
0,0,0,746050.57673,525035.99150
0,0,0,746047.30660,525032.20914
0,0,0,746044.03647,525028.42678
0,0,0,746040.76634,525024.64442
0,0,0,746037.49621,525020.86206
0,0,0,746034.22608,525017.07970
0,0,0,746030.95595,525013.29734
0,0,0,746027.68582,525009.51498
0,0,0,746024.41569,525005.73262
0,0,0,746021.14556,525001.95026
0,0,0,746017.87543,524998.16790
0,0,0,746014.60530,524994.38554
0,0,0,746011.33516,524990.60318
0,0,0,746008.06503,524986.82082
0,0,0,746004.79490,524983.03847
0,0,0,746001.52477,524979.25611
0,0,0,745998.25464,524975.47375
0,0,0,745994.98451,524971.69139
0,0,0,745991.71438,524967.90903
0,0,0,745988.44425,524964.12667
0,0,0,745985.17412,524960.34431
0,0,0,745981.90399,524956.56195
0,0,0,745978.63386,524952.77959
0,0,0,745975.36373,524948.99723
0,0,0,745971.93538,524945.40482
0,0,0,745967.62408,524942.87249
0,0,0,745963.31278,524940.34017
0,0,0,745959.00148,524937.80784
0,0,0,745954.69018,524935.27551
0,0,0,745950.37888,524932.74318
0,0,0,745946.06758,524930.21085
0,0,0,745941.75628,524927.67852
0,0,0,745937.44498,524925.14619
0,0,0,745933.13368,524922.61387
0,0,0,745928.82238,524920.08154
0,0,0,745924.51107,524917.54921
0,0,0,745920.19977,524915.01688
0,0,0,745915.88847,524912.48455
0,0,0,745911.57717,524909.95222
0,0,0,745907.26587,524907.41989
0,0,0,745902.95457,524904.88757
0,0,0,745898.64327,524902.35524
0,0,0,745894.33197,524899.82291
0,0,0,745890.02067,524897.29058
0,0,0,745885.70937,524894.75825
0,0,0,745881.39807,524892.22592
0,0,0,745877.08677,524889.69359
0,0,0,745872.77547,524887.16127
0,0,0,745868.46417,524884.62894
0,0,0,745864.15287,524882.09661
0,0,0,745859.84157,524879.56428
0,0,0,745855.53027,524877.03195
0,0,0,745851.21897,524874.49962
0,0,0,745846.90767,524871.96729
0,0,0,745842.59637,524869.43497
0,0,0,745838.28507,524866.90264
0,0,0,745833.97376,524864.37031
0,0,0,745829.66246,524861.83798
0,0,0,745825.35116,524859.30565
0,0,0,745821.03986,524856.77332
0,0,0,745816.72856,524854.24099
0,0,0,745812.41726,524851.70866
0,0,0,745808.10596,524849.17634
0,0,0,745803.79466,524846.64401
0,0,0,745799.48336,524844.11168
0,0,0,745795.17206,524841.57935
0,0,0,745790.86076,524839.04702
0,0,0,745786.54946,524836.51469
0,0,0,745782.23816,524833.98236
0,0,0,745777.92686,524831.45004
0,0,0,745773.61556,524828.91771
0,0,0,745769.30426,524826.38538
0,0,0,745764.99296,524823.85305
0,0,0,745760.68166,524821.32072
0,0,0,745756.70784,524818.36813
0,0,0,745753.30436,524814.70529
0,0,0,745749.90088,524811.04246
0,0,0,745746.49741,524807.37963
0,0,0,745743.09393,524803.71680
0,0,0,745739.69045,524800.05397
0,0,0,745736.28697,524796.39114
0,0,0,745732.88349,524792.72831
0,0,0,745729.48001,524789.06547
0,0,0,745726.07654,524785.40264
0,0,0,745722.67306,524781.73981
0,0,0,745719.26958,524778.07698
0,0,0,745715.86610,524774.41415
0,0,0,745712.46262,524770.75132
0,0,0,745709.05914,524767.08848
0,0,0,745705.65566,524763.42565
0,0,0,745702.25219,524759.76282
0,0,0,745698.84871,524756.09999
0,0,0,745695.44523,524752.43716
0,0,0,745692.04175,524748.77433
0,0,0,745688.63827,524745.11150
0,0,0,745685.23479,524741.44866
0,0,0,745681.83132,524737.78583
0,0,0,745678.42784,524734.12300
0,0,0,745675.02436,524730.46017
0,0,0,745671.62088,524726.79734
0,0,0,745668.21740,524723.13451
0,0,0,745664.81392,524719.47167
0,0,0,745661.41045,524715.80884
0,0,0,745658.00697,524712.14601
0,0,0,745654.60349,524708.48318
0,0,0,745651.20001,524704.82035
0,0,0,745647.79653,524701.15752
0,0,0,745644.39305,524697.49469
0,0,0,745640.98958,524693.83185
0,0,0,745637.58610,524690.16902
0,0,0,745634.18262,524686.50619
0,0,0,745630.77914,524682.84336
0,0,0,745627.37566,524679.18053
0,0,0,745623.97218,524675.51770
0,0,0,745620.56870,524671.85487
0,0,0,745617.16523,524668.19203
0,0,0,745613.70040,524664.58915
0,0,0,745610.11699,524661.10216
0,0,0,745606.53357,524657.61516
0,0,0,745602.95016,524654.12816
0,0,0,745599.36674,524650.64117
0,0,0,745595.78333,524647.15417
0,0,0,745592.19992,524643.66717
0,0,0,745588.61650,524640.18018
0,0,0,745585.03309,524636.69318
0,0,0,745581.44967,524633.20618
0,0,0,745577.86626,524629.71919
0,0,0,745574.28285,524626.23219
0,0,0,745570.69943,524622.74519
0,0,0,745567.11602,524619.25820
0,0,0,745563.53260,524615.77120
0,0,0,745559.94919,524612.28420
0,0,0,745556.36578,524608.79721
0,0,0,745552.78236,524605.31021
0,0,0,745549.19895,524601.82321
0,0,0,745545.61554,524598.33622
0,0,0,745542.03212,524594.84922
0,0,0,745538.44871,524591.36223
0,0,0,745534.86529,524587.87523
0,0,0,745531.28188,524584.38823
0,0,0,745527.69847,524580.90124
0,0,0,745524.11505,524577.41424
0,0,0,745520.53164,524573.92724
0,0,0,745516.94822,524570.44025
0,0,0,745513.36481,524566.95325
0,0,0,745509.78140,524563.46625
0,0,0,745506.19798,524559.97926
0,0,0,745502.61457,524556.49226
0,0,0,745499.03115,524553.00526
0,0,0,745495.44774,524549.51827
0,0,0,745491.86433,524546.03127
0,0,0,745488.28091,524542.54427
0,0,0,745484.69750,524539.05728
0,0,0,745481.11409,524535.57028
0,0,0,745477.53067,524532.08328
0,0,0,745473.94726,524528.59629
0,0,0,745470.36384,524525.10929
0,0,0,745466.78043,524521.62229
0,0,0,745463.19702,524518.13530
0,0,0,745459.61360,524514.64830
0,0,0,745456.03019,524511.16130
0,0,0,745452.19948,524507.98482
0,0,0,745447.99902,524505.27259
0,0,0,745443.79857,524502.56036
0,0,0,745439.59811,524499.84814
0,0,0,745435.39766,524497.13591
0,0,0,745431.19720,524494.42368
0,0,0,745426.99675,524491.71146
0,0,0,745422.79629,524488.99923
0,0,0,745418.59583,524486.28700
0,0,0,745414.39538,524483.57478
0,0,0,745410.19492,524480.86255
0,0,0,745405.99447,524478.15032
0,0,0,745401.79401,524475.43810
0,0,0,745397.59356,524472.72587
0,0,0,745393.39310,524470.01364
0,0,0,745389.19265,524467.30142
0,0,0,745384.99219,524464.58919
0,0,0,745380.79174,524461.87696
0,0,0,745376.59128,524459.16474
0,0,0,745372.39082,524456.45251
0,0,0,745368.19037,524453.74028
0,0,0,745363.98991,524451.02806
0,0,0,745359.78946,524448.31583
0,0,0,745355.58900,524445.60360
0,0,0,745351.38855,524442.89138
0,0,0,745347.18809,524440.17915
0,0,0,745342.98764,524437.46692
0,0,0,745338.78718,524434.75470
0,0,0,745334.58672,524432.04247
0,0,0,745330.38627,524429.33024
0,0,0,745326.18581,524426.61802
0,0,0,745321.98536,524423.90579
0,0,0,745317.78490,524421.19356
0,0,0,745313.58445,524418.48134
0,0,0,745309.38399,524415.76911
0,0,0,745305.18354,524413.05688
0,0,0,745300.98308,524410.34466
0,0,0,745296.78263,524407.63243
0,0,0,745292.58217,524404.92020
0,0,0,745288.38171,524402.20798
0,0,0,745284.18126,524399.49575
0,0,0,745279.98080,524396.78352
0,0,0,745275.78035,524394.07130
0,0,0,745271.57989,524391.35907
0,0,0,745267.37944,524388.64684
0,0,0,745263.17898,524385.93462
0,0,0,745258.97853,524383.22239
0,0,0,745254.77807,524380.51016
0,0,0,745250.57761,524377.79794
0,0,0,745246.37716,524375.08571
0,0,0,745242.17670,524372.37348
0,0,0,745237.97625,524369.66126
0,0,0,745233.77579,524366.94903
0,0,0,745229.57534,524364.23680
0,0,0,745225.37488,524361.52458
0,0,0,745221.14181,524358.86379
0,0,0,745216.89720,524356.22120
0,0,0,745212.65259,524353.57861
0,0,0,745208.40797,524350.93603
0,0,0,745204.16336,524348.29344
0,0,0,745199.91875,524345.65085
0,0,0,745195.67414,524343.00827
0,0,0,745191.42952,524340.36568
0,0,0,745187.18491,524337.72310
0,0,0,745182.94030,524335.08051
0,0,0,745178.69568,524332.43792
0,0,0,745174.45107,524329.79534
0,0,0,745170.20646,524327.15275
0,0,0,745165.96185,524324.51016
0,0,0,745161.71723,524321.86758
0,0,0,745157.47262,524319.22499
0,0,0,745153.22801,524316.58240
0,0,0,745148.98340,524313.93982
0,0,0,745144.73878,524311.29723
0,0,0,745140.49417,524308.65464
0,0,0,745136.24956,524306.01206
0,0,0,745132.00495,524303.36947
0,0,0,745127.76033,524300.72688
0,0,0,745123.51572,524298.08430
0,0,0,745119.27111,524295.44171
0,0,0,745115.02649,524292.79912
0,0,0,745110.78188,524290.15654
0,0,0,745106.53727,524287.51395
0,0,0,745102.29266,524284.87137
0,0,0,745098.04804,524282.22878
0,0,0,745093.80343,524279.58619
0,0,0,745089.55882,524276.94361
0,0,0,745085.31421,524274.30102
0,0,0,745081.06959,524271.65843
0,0,0,745076.82498,524269.01585
0,0,0,745072.58037,524266.37326
0,0,0,745068.33576,524263.73067
0,0,0,745064.08266,524261.10182
0,0,0,745059.81829,524258.49124
0,0,0,745055.55392,524255.88066
0,0,0,745051.28955,524253.27008
0,0,0,745047.02517,524250.65950
0,0,0,745042.76080,524248.04892
0,0,0,745038.49643,524245.43834
0,0,0,745034.23206,524242.82776
0,0,0,745029.96768,524240.21718
0,0,0,745025.70331,524237.60660
0,0,0,745021.43894,524234.99602
0,0,0,745017.17457,524232.38544
0,0,0,745012.91020,524229.77486
0,0,0,745008.64582,524227.16428
0,0,0,745004.38145,524224.55370
0,0,0,745000.11708,524221.94312
0,0,0,744995.85271,524219.33254
0,0,0,744991.58833,524216.72196
0,0,0,744987.32396,524214.11138
0,0,0,744983.05959,524211.50080
0,0,0,744978.79522,524208.89022
0,0,0,744974.53085,524206.27964
0,0,0,744970.26647,524203.66906
0,0,0,744966.00210,524201.05848
0,0,0,744961.73773,524198.44790
0,0,0,744957.47336,524195.83732
0,0,0,744953.20898,524193.22674
0,0,0,744948.94461,524190.61616
0,0,0,744944.68024,524188.00557
0,0,0,744940.41587,524185.39499
0,0,0,744936.15150,524182.78441
0,0,0,744931.88712,524180.17383
0,0,0,744927.62275,524177.56325
0,0,0,744923.35838,524174.95267
0,0,0,744919.09401,524172.34209
0,0,0,744914.82963,524169.73151
0,0,0,744910.56526,524167.12093
0,0,0,744906.30089,524164.51035
0,0,0,744902.03652,524161.89977
0,0,0,744897.77215,524159.28919
0,0,0,744893.50777,524156.67861
0,0,0,744889.24340,524154.06803
0,0,0,744884.97903,524151.45745
0,0,0,744880.71466,524148.84687
0,0,0,744876.45028,524146.23629
0,0,0,744872.18591,524143.62571
0,0,0,744867.92154,524141.01513
0,0,0,744863.65717,524138.40455
0,0,0,744859.39280,524135.79397
0,0,0,744855.12842,524133.18339
0,0,0,744850.86405,524130.57281
0,0,0,744846.59968,524127.96223
0,0,0,744842.33531,524125.35165
0,0,0,744841.58402,524121.17166
0,0,0,744842.48507,524116.25352
0,0,0,744843.38612,524111.33537
0,0,0,744844.28717,524106.41723
0,0,0,744845.18821,524101.49909
0,0,0,744846.08926,524096.58095
0,0,0,744846.99031,524091.66281
0,0,0,744847.89136,524086.74467
0,0,0,744848.79240,524081.82653
0,0,0,744849.69345,524076.90839
0,0,0,744850.59450,524071.99024
0,0,0,744851.49555,524067.07210
0,0,0,744852.39659,524062.15396
0,0,0,744853.29764,524057.23582
0,0,0,744854.19869,524052.31768
0,0,0,744855.09974,524047.39954
0,0,0,744856.00078,524042.48140
0,0,0,744856.90183,524037.56326
0,0,0,744857.80288,524032.64511
0,0,0,744858.70393,524027.72697
0,0,0,744859.60497,524022.80883
0,0,0,744860.50602,524017.89069
0,0,0,744861.40707,524012.97255
0,0,0,744862.30812,524008.05441
0,0,0,744863.20916,524003.13627
0,0,0,744864.11021,523998.21813
0,0,0,744865.01126,523993.29998
0,0,0,744865.91231,523988.38184
0,0,0,744866.81335,523983.46370
0,0,0,744867.71440,523978.54556
0,0,0,744868.61545,523973.62742
0,0,0,744869.51650,523968.70928
0,0,0,744870.41754,523963.79114
0,0,0,744871.31859,523958.87300
0,0,0,744872.21964,523953.95485
0,0,0,744873.12069,523949.03671
0,0,0,744874.02173,523944.11857
0,0,0,744874.92278,523939.20043
0,0,0,744875.82383,523934.28229
0,0,0,744876.72488,523929.36415
0,0,0,744877.62592,523924.44601
0,0,0,744878.52697,523919.52787
0,0,0,744879.42802,523914.60972
0,0,0,744880.32907,523909.69158
0,0,0,744881.23011,523904.77344
0,0,0,744883.77704,523900.90078
0,0,0,744887.84590,523897.99486
0,0,0,744891.91477,523895.08895
0,0,0,744895.98363,523892.18303
0,0,0,744900.05250,523889.27712
0,0,0,744904.12136,523886.37120
0,0,0,744908.19023,523883.46529
0,0,0,744912.25909,523880.55937
0,0,0,744916.32796,523877.65346
0,0,0,744920.39682,523874.74754
0,0,0,744924.46568,523871.84163
0,0,0,744928.53455,523868.93571
0,0,0,744932.60341,523866.02980
0,0,0,744936.67228,523863.12388
0,0,0,744940.74114,523860.21797
0,0,0,744944.81001,523857.31205
0,0,0,744948.87887,523854.40614
0,0,0,744952.94774,523851.50022
0,0,0,744957.01660,523848.59431
0,0,0,744961.08546,523845.68839
0,0,0,744965.15433,523842.78248
0,0,0,744969.22319,523839.87656
0,0,0,744973.29206,523836.97065
0,0,0,744977.36092,523834.06473
0,0,0,744981.42979,523831.15882
0,0,0,744985.49865,523828.25290
0,0,0,744989.56751,523825.34699
0,0,0,744993.63638,523822.44107
0,0,0,744997.70524,523819.53516
0,0,0,745001.77411,523816.62924
0,0,0,745005.84297,523813.72333
0,0,0,745009.91184,523810.81741
0,0,0,745013.98070,523807.91150
0,0,0,745018.04957,523805.00558
0,0,0,745022.11843,523802.09967
0,0,0,745026.18729,523799.19375
0,0,0,745030.25616,523796.28783
0,0,0,745034.32502,523793.38192
0,0,0,745038.39389,523790.47600
0,0,0,745042.46275,523787.57009
0,0,0,745046.53162,523784.66417
0,0,0,745050.60048,523781.75826
0,0,0,745054.66935,523778.85234
0,0,0,745058.73821,523775.94643
0,0,0,745062.67192,523772.86163
0,0,0,745066.57896,523769.74153
0,0,0,745070.48601,523766.62143
0,0,0,745074.39305,523763.50133
0,0,0,745078.30009,523760.38124
0,0,0,745082.20714,523757.26114
0,0,0,745086.11418,523754.14104
0,0,0,745090.02122,523751.02094
0,0,0,745093.92827,523747.90084
0,0,0,745097.83531,523744.78074
0,0,0,745101.74235,523741.66065
0,0,0,745105.64940,523738.54055
0,0,0,745109.55644,523735.42045
0,0,0,745113.46348,523732.30035
0,0,0,745117.37053,523729.18025
0,0,0,745121.27757,523726.06015
0,0,0,745125.18461,523722.94006
0,0,0,745129.09166,523719.81996
0,0,0,745132.99870,523716.69986
0,0,0,745136.90574,523713.57976
0,0,0,745140.81279,523710.45966
0,0,0,745144.71983,523707.33956
0,0,0,745148.62687,523704.21947
0,0,0,745152.53392,523701.09937
0,0,0,745156.44096,523697.97927
0,0,0,745160.34800,523694.85917
0,0,0,745164.25505,523691.73907
0,0,0,745168.16209,523688.61898
0,0,0,745172.06913,523685.49888
0,0,0,745175.97617,523682.37878
0,0,0,745179.88322,523679.25868
0,0,0,745183.79026,523676.13858
0,0,0,745187.69730,523673.01848
0,0,0,745191.60435,523669.89839
0,0,0,745195.51139,523666.77829
0,0,0,745199.41843,523663.65819
0,0,0,745203.32548,523660.53809
0,0,0,745207.23252,523657.41799
0,0,0,745211.13956,523654.29789
0,0,0,745215.04661,523651.17780
0,0,0,745218.95365,523648.05770
0,0,0,745222.86069,523644.93760
0,0,0,745226.76774,523641.81750
0,0,0,745231.00939,523639.21383
0,0,0,745235.45367,523636.92291
0,0,0,745239.89796,523634.63200
0,0,0,745244.34225,523632.34108
0,0,0,745248.78654,523630.05017
0,0,0,745253.23083,523627.75925
0,0,0,745257.67512,523625.46833
0,0,0,745262.11941,523623.17742
0,0,0,745266.56370,523620.88650
0,0,0,745271.00798,523618.59558
0,0,0,745275.45227,523616.30467
0,0,0,745279.89656,523614.01375
0,0,0,745284.34085,523611.72283
0,0,0,745288.78514,523609.43192
0,0,0,745293.22943,523607.14100
0,0,0,745297.67372,523604.85009
0,0,0,745302.11800,523602.55917
0,0,0,745306.56229,523600.26825
0,0,0,745311.00658,523597.97734
0,0,0,745315.45087,523595.68642
0,0,0,745319.89516,523593.39550
0,0,0,745324.33945,523591.10459
0,0,0,745328.78374,523588.81367
0,0,0,745333.22803,523586.52275
0,0,0,745337.67231,523584.23184
0,0,0,745342.11660,523581.94092
0,0,0,745346.56089,523579.65000
0,0,0,745351.00518,523577.35909
0,0,0,745355.44947,523575.06817
0,0,0,745359.89376,523572.77726
0,0,0,745364.33805,523570.48634
0,0,0,745368.78234,523568.19542
0,0,0,745373.22662,523565.90451
0,0,0,745377.67091,523563.61359
0,0,0,745382.11520,523561.32267
0,0,0,745386.55949,523559.03176
0,0,0,745391.00378,523556.74084
0,0,0,745395.44807,523554.44992
0,0,0,745399.89236,523552.15901
0,0,0,745404.33664,523549.86809
0,0,0,745408.78093,523547.57717
0,0,0,745413.22522,523545.28626
0,0,0,745417.66951,523542.99534
0,0,0,745421.63341,523540.06131
0,0,0,745425.09111,523536.44962
0,0,0,745428.54880,523532.83793
0,0,0,745432.00650,523529.22623
0,0,0,745435.46420,523525.61454
0,0,0,745438.92190,523522.00285
0,0,0,745442.37960,523518.39116
0,0,0,745445.83729,523514.77946
0,0,0,745449.29499,523511.16777
0,0,0,745452.75269,523507.55608
0,0,0,745456.21039,523503.94438
0,0,0,745459.66808,523500.33269
0,0,0,745463.12578,523496.72100
0,0,0,745466.58348,523493.10930
0,0,0,745470.04118,523489.49761
0,0,0,745473.49887,523485.88592
0,0,0,745476.95657,523482.27423
0,0,0,745480.41427,523478.66253
0,0,0,745483.87197,523475.05084
0,0,0,745487.32967,523471.43915
0,0,0,745490.78736,523467.82745
0,0,0,745494.24506,523464.21576
0,0,0,745497.70276,523460.60407
0,0,0,745501.16046,523456.99237
0,0,0,745504.61815,523453.38068
0,0,0,745508.07585,523449.76899
0,0,0,745511.53355,523446.15730
0,0,0,745514.99125,523442.54560
0,0,0,745518.44894,523438.93391
0,0,0,745521.90664,523435.32222
0,0,0,745525.36434,523431.71052
0,0,0,745528.82204,523428.09883
0,0,0,745532.27679,523424.48432
0,0,0,745535.72420,523420.86281
0,0,0,745539.17162,523417.24131
0,0,0,745542.61903,523413.61980
0,0,0,745546.06645,523409.99829
0,0,0,745549.51386,523406.37678
0,0,0,745552.96128,523402.75527
0,0,0,745556.40869,523399.13376
0,0,0,745559.85611,523395.51225
0,0,0,745563.30352,523391.89074
0,0,0,745566.75094,523388.26923
0,0,0,745570.19835,523384.64772
0,0,0,745573.64577,523381.02621
0,0,0,745577.09318,523377.40470
0,0,0,745580.54060,523373.78319
0,0,0,745583.98801,523370.16168
0,0,0,745587.43542,523366.54017
0,0,0,745590.88284,523362.91866
0,0,0,745594.33025,523359.29715
0,0,0,745597.77767,523355.67564
0,0,0,745601.22508,523352.05413
0,0,0,745604.67250,523348.43262
0,0,0,745608.11991,523344.81111
0,0,0,745611.56733,523341.18960
0,0,0,745615.01474,523337.56809
0,0,0,745618.46216,523333.94658
0,0,0,745621.90957,523330.32507
0,0,0,745625.35699,523326.70356
0,0,0,745628.80440,523323.08206
0,0,0,745632.25182,523319.46055
0,0,0,745635.69923,523315.83904
0,0,0,745639.14665,523312.21753
0,0,0,745642.59406,523308.59602
0,0,0,745646.04147,523304.97451
0,0,0,745649.48889,523301.35300
0,0,0,745652.93630,523297.73149
0,0,0,745656.38372,523294.10998
0,0,0,745660.65585,523291.88058
0,0,0,745665.48826,523290.59691
0,0,0,745670.32068,523289.31325
0,0,0,745675.15309,523288.02958
0,0,0,745679.98550,523286.74592
0,0,0,745684.81791,523285.46226
0,0,0,745689.65032,523284.17859
0,0,0,745694.48274,523282.89493
0,0,0,745699.31515,523281.61126
0,0,0,745704.14756,523280.32760
0,0,0,745708.97997,523279.04394
0,0,0,745713.81239,523277.76027
0,0,0,745718.64480,523276.47661
0,0,0,745723.47721,523275.19294
0,0,0,745728.30962,523273.90928
0,0,0,745733.14203,523272.62562
0,0,0,745737.97445,523271.34195
0,0,0,745742.80686,523270.05829
0,0,0,745747.63927,523268.77462
0,0,0,745752.47168,523267.49096
0,0,0,745757.30409,523266.20730
0,0,0,745762.13651,523264.92363
0,0,0,745766.96892,523263.63997
0,0,0,745771.80133,523262.35630
0,0,0,745776.63374,523261.07264
0,0,0,745781.53946,523261.11578
0,0,0,745786.48386,523261.85931
0,0,0,745791.42827,523262.60284
0,0,0,745796.37268,523263.34637
0,0,0,745801.31708,523264.08990
0,0,0,745806.26149,523264.83343
0,0,0,745811.20590,523265.57696
0,0,0,745816.15031,523266.32049
0,0,0,745821.09471,523267.06403
0,0,0,745826.03912,523267.80756
0,0,0,745830.98353,523268.55109
0,0,0,745835.92793,523269.29462
0,0,0,745840.87234,523270.03815
0,0,0,745845.81675,523270.78168
0,0,0,745850.76116,523271.52521
0,0,0,745855.70556,523272.26874
0,0,0,745860.64997,523273.01227
0,0,0,745865.59438,523273.75580
0,0,0,745870.53878,523274.49933
0,0,0,745875.48319,523275.24286
0,0,0,745880.42760,523275.98639
0,0,0,745885.37201,523276.72992
0,0,0,745890.31641,523277.47345
0,0,0,745895.26082,523278.21698
0,0,0,745900.20523,523278.96052
0,0,0,745905.14963,523279.70405
0,0,0,745910.09404,523280.44758
0,0,0,745915.03845,523281.19111
0,0,0,745919.98286,523281.93464
0,0,0,745924.92726,523282.67817
0,0,0,745929.87167,523283.42170
0,0,0,745934.81608,523284.16523
0,0,0,745939.76048,523284.90876
0,0,0,745944.70489,523285.65229
0,0,0,745949.64930,523286.39582
0,0,0,745954.59371,523287.13935
0,0,0,745959.53811,523287.88288
0,0,0,745964.48252,523288.62641
0,0,0,745969.42693,523289.36994
0,0,0,745974.37134,523290.11348
0,0,0,745979.31574,523290.85701
0,0,0,745984.26015,523291.60054
0,0,0,745989.20456,523292.34407
0,0,0,745994.14896,523293.08760
0,0,0,745999.09337,523293.83113
0,0,0,746004.03778,523294.57466
0,0,0,746008.98219,523295.31819
0,0,0,746013.92659,523296.06172
0,0,0,746018.87100,523296.80525
0,0,0,746023.81541,523297.54878
0,0,0,746028.75981,523298.29231
0,0,0,746033.70422,523299.03584
0,0,0,746038.64863,523299.77937
0,0,0,746043.59304,523300.52290
0,0,0,746048.53744,523301.26643
0,0,0,746053.48185,523302.00997
0,0,0,746058.42626,523302.75350
0,0,0,746063.37066,523303.49703
0,0,0,746068.31507,523304.24056
0,0,0,746073.25948,523304.98409
0,0,0,746078.20389,523305.72762
0,0,0,746083.14829,523306.47115
0,0,0,746088.09270,523307.21468
0,0,0,746093.03711,523307.95821
0,0,0,746097.98151,523308.70174
0,0,0,746102.92592,523309.44527
0,0,0,746107.87033,523310.18880
0,0,0,746112.81474,523310.93233
0,0,0,746117.75914,523311.67586
0,0,0,746122.70355,523312.41939
